player_name,player_id,year,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,match_id,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
Diogo Jota,6854,2018,0,1,0.07124195992946625,12,Sub,Wolverhampton Wanderers,Huddersfield,0,2,2018-11-25,9325,277597,0,0,0,0,0.07124195992946625,0.07124195992946625,0
Diogo Jota,6854,2018,0,3,0.6499195098876953,28,Sub,Arsenal,Wolverhampton Wanderers,1,1,2018-11-11,9316,277363,0,0,0,0,0.6499195098876953,0.5284727215766907,0
Diogo Jota,6854,2018,0,2,0.10644174367189407,28,Sub,Brighton,Wolverhampton Wanderers,1,0,2018-10-27,9290,276613,0,0,0,0,0.10644174367189407,0.19477702677249908,0.15541675686836243
Diogo Jota,6854,2018,0,1,0.07560229301452637,90,FWL,Wolverhampton Wanderers,Watford,0,2,2018-10-20,9278,276295,0.02177363820374012,0,1,0,0.07560229301452637,0.15172696113586426,0.05435102805495262
Diogo Jota,6854,2018,0,1,0.06781189888715744,88,FWL,Crystal Palace,Wolverhampton Wanderers,0,1,2018-10-06,9271,276116,0.4731138348579407,0,2,0,0.06781189888715744,0.5409257411956787,0
Diogo Jota,6854,2018,0,0,0,77,AMC,Wolverhampton Wanderers,Southampton,2,0,2018-09-29,9258,260574,0,0,0,0,0,0.0583648718893528,0.0583648718893528
Diogo Jota,6854,2018,0,1,0.030402300879359245,88,AMC,Manchester United,Wolverhampton Wanderers,1,1,2018-09-22,9248,260285,0,0,0,0,0.030402300879359245,0.030402300879359245,0
Diogo Jota,6854,2018,0,4,0.18294870853424072,89,AMC,Wolverhampton Wanderers,Burnley,1,0,2018-09-16,9244,260024,0.8527752757072449,0,3,0,0.18294870853424072,1.1198339462280273,0.5387822389602661
Diogo Jota,6854,2018,0,1,0.13768255710601807,63,AMC,West Ham,Wolverhampton Wanderers,0,1,2018-09-01,9228,259763,0,0,0,0,0.13768255710601807,0.13768255710601807,0.13768255710601807
Diogo Jota,6854,2018,0,2,0.1512201428413391,90,AMC,Wolverhampton Wanderers,Manchester City,1,1,2018-08-25,9217,259470,0.05424909293651581,0,2,0,0.1512201428413391,0.2366447001695633,0.05162331461906433
Diogo Jota,6854,2018,0,0,0,49,AMC,Leicester,Wolverhampton Wanderers,2,0,2018-08-18,9210,259124,0.06723164021968842,0,1,0,0,0.06723164021968842,0
Diogo Jota,6854,2018,0,1,0.010405589826405048,90,FWL,Wolverhampton Wanderers,Everton,2,2,2018-08-11,9203,258915,0,0,0,0,0.010405589826405048,0.010405589826405048,0
Thiago Alcántara,229,2020,0,0,0,90,MC,Liverpool,Crystal Palace,2,0,2021-05-23,14810,473371,0.2929995357990265,0,1,0,0,0.5044010281562805,0.5044010281562805
Thiago Alcántara,229,2020,0,2,0.4134744703769684,90,MC,Burnley,Liverpool,0,3,2021-05-19,14796,472561,0,0,0,0,0.4134744703769684,0.8635922074317932,0.4501177668571472
Thiago Alcántara,229,2020,0,4,0.11690440773963928,90,MC,West Bromwich Albion,Liverpool,1,2,2021-05-16,14789,471491,0.5910488963127136,0,5,0,0.11690440773963928,0.9176706671714783,0.7479774355888367
Thiago Alcántara,229,2020,0,0,0,90,MC,Manchester United,Liverpool,2,4,2021-05-13,14770,470602,0.04242770001292229,0,1,0,0,0.48551464080810547,0.4430869221687317
Thiago Alcántara,229,2020,1,2,0.10568098723888397,90,MC,Liverpool,Southampton,2,0,2021-05-08,14780,468998,0,0,0,1,0.10568098723888397,0.6477063298225403,0.5420253872871399
Thiago Alcántara,229,2020,0,0,0,79,MC,Liverpool,Newcastle United,1,1,2021-04-24,14760,465128,0.048336461186409,0,2,0,0,0.5697385668754578,0.5697385668754578
Thiago Alcántara,229,2020,0,1,0.014847059734165668,90,MC,Leeds,Liverpool,1,1,2021-04-19,14749,463995,0.12296824902296066,0,3,0,0.014847059734165668,0.19519482553005219,0.07674084603786469
Thiago Alcántara,229,2020,0,1,0.12194471061229706,15,Sub,Liverpool,Aston Villa,2,1,2021-04-10,14739,461190,0,0,0,0,0.12194471061229706,0.12194471061229706,0
Thiago Alcántara,229,2020,0,0,0,90,MC,Arsenal,Liverpool,0,3,2021-04-03,14725,459963,0.012484926730394363,0,1,0,0,0.18929371237754822,0.17680878937244415
Thiago Alcántara,229,2020,0,0,0,69,MC,Wolverhampton Wanderers,Liverpool,0,1,2021-03-15,14714,457441,0.08198439329862595,0,1,0,0,0.5001142621040344,0.4181298613548279
Thiago Alcántara,229,2020,0,0,0,81,MC,Liverpool,Chelsea,0,1,2021-03-04,14719,454255,0.030880311504006386,0,1,0,0,0.045925408601760864,0.045925408601760864
Thiago Alcántara,229,2020,0,0,0,76,MC,Sheffield United,Liverpool,0,2,2021-02-28,14694,453344,0.16946665942668915,0,2,0,0,0.4585946202278137,0.36377406120300293
Thiago Alcántara,229,2020,0,0,0,90,MC,Liverpool,Everton,0,2,2021-02-20,14680,450884,0.2729521691799164,0,2,0,0,0.6926314234733582,0.4196792244911194
Thiago Alcántara,229,2020,0,0,0,74,Sub,Leicester,Liverpool,3,1,2021-02-13,14670,448846,0,0,0,0,0,0.023133208975195885,0.023133208975195885
Thiago Alcántara,229,2020,0,1,0.0949530303478241,70,MC,Liverpool,Manchester City,1,4,2021-02-07,14659,448441,0,0,0,0,0.0949530303478241,0,0
Thiago Alcántara,229,2020,0,0,0,90,MC,Liverpool,Brighton,0,1,2021-02-03,14654,447191,0,0,0,0,0,0.8631985783576965,0.8631985783576965
Thiago Alcántara,229,2020,0,1,0.026599690318107605,90,MC,West Ham,Liverpool,1,3,2021-01-31,14639,446433,0.524361252784729,0,2,0,0.026599690318107605,0.7831935882568359,0.7831935882568359
Thiago Alcántara,229,2020,0,1,0.024700289592146873,82,MC,Tottenham,Liverpool,1,3,2021-01-28,14633,445249,0,0,0,0,0.024700289592146873,0.5244841575622559,0.49978387355804443
Thiago Alcántara,229,2020,0,0,0,90,MC,Liverpool,Burnley,0,1,2021-01-21,14613,443721,0.09253066033124924,0,3,0,0,0.33602026104927063,0.33602026104927063
Thiago Alcántara,229,2020,0,2,0.07268073409795761,90,MC,Liverpool,Manchester United,0,0,2021-01-17,14620,442836,0.05790535733103752,0,2,0,0.07268073409795761,0.6834368109703064,0.6316355466842651
Thiago Alcántara,229,2020,0,3,0.11590676754713058,90,MC,Southampton,Liverpool,1,0,2021-01-04,14598,439929,0.016559423878788948,0,1,0,0.11590676754713058,0.7246106266975403,0.6813821196556091
Thiago Alcántara,229,2020,0,1,0.026648003607988358,16,Sub,Newcastle United,Liverpool,0,0,2020-12-30,14591,438748,0,0,0,0,0.026648003607988358,0.026648003607988358,0
